split,label_path,line_no,error,raw
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025413_jpg.rf.i9bUt6gcbzEa5Xoohxgq.txt,15,format_bukan_5_kolom,3 0.540625 0.31666666666666665 0.540625 0.36041666666666666 0.55 0.37083333333333335 0.5578125 0.35208333333333336 0.55625 0.31666666666666665 0.55 0.30416666666666664
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025413_jpg.rf.i9bUt6gcbzEa5Xoohxgq.txt,16,format_bukan_5_kolom,4 0.3765625 0.8270833333333333 0.371875 0.9041666666666667 0.35625 0.9229166666666667 0.36875 0.925 0.371875 0.9979166666666667 0.6921875 0.9979166666666667 0.7125 0.9916666666666667 0.696875 0.9854166666666667 0.68125 0.9645833333333333 0.6796875 0.9479166666666666 0.6859375 0.9166666666666666 0.69375 0.90625 0.6984375 0.9125 0.7078125 0.90625 0.703125 0.9020833333333333 0.6875 0.6291666666666667 0.6765625 0.6 0.615625 0.5833333333333334 0.590625 0.56875 0.5109375 0.5604166666666667 0.4796875 0.5666666666666667 0.4578125 0.6041666666666666 0.396875 0.7583333333333333
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025413_jpg.rf.i9bUt6gcbzEa5Xoohxgq.txt,17,format_bukan_5_kolom,4 0.065625 0.32916666666666666 0 0.37916666666666665 0 0.9979166666666667 0.30625 0.9979166666666667 0.325 0.9416666666666667 0.3515625 0.8166666666666667 0.3640625 0.4 0.3609375 0.33125 0.346875 0.3125 0.1640625 0.28125 0.134375 0.28958333333333336 0.1015625 0.3145833333333333
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025413_jpg.rf.i9bUt6gcbzEa5Xoohxgq.txt,18,format_bukan_5_kolom,2 0.746875 0.8270833333333333 0.75625 0.8583333333333333 0.7578125 0.9020833333333333 0.7484375 0.98125 0.7390625 0.9979166666666667 0.9546875 0.9979166666666667 0.9625 0.98125 0.9546875 0.9791666666666666 0.9390625 0.9395833333333333 0.9625 0.875 0.9625 0.7916666666666666 0.9515625 0.7958333333333333 0.89375 0.7020833333333333 0.8453125 0.68125 0.8046875 0.6791666666666667 0.8 0.6895833333333333 0.759375 0.6979166666666666
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025413_jpg.rf.i9bUt6gcbzEa5Xoohxgq.txt,19,format_bukan_5_kolom,4 0.6890625 0.2125 0.69375 0.3229166666666667 0.7296875 0.3229166666666667 0.753125 0.21041666666666667 0.7234375 0.19166666666666668 0.7015625 0.19166666666666668
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025453_jpg.rf.yWMoQ0QyaI3JVIn7AEnt.txt,4,class_id_invalid,4 0.652015625 0.39387500000000003 0.178171875 0.4043333333333334
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025453_jpg.rf.yWMoQ0QyaI3JVIn7AEnt.txt,6,format_bukan_5_kolom,4 0.03125 0.6791666666666667 0.0296875 0.7583333333333333 0 0.8 0 0.9979166666666667 0.2609375 0.9979166666666667 0.275 0.96875 0.2921875 0.9708333333333333 0.3 0.9625 0.3140625 0.89375 0.3171875 0.8333333333333334 0.3125 0.8020833333333334 0.2921875 0.7875 0.2890625 0.7729166666666667 0.3140625 0.7354166666666667 0.33125 0.65625 0.334375 0.5666666666666667 0.3296875 0.5416666666666666 0.2265625 0.5145833333333333 0.1625 0.5083333333333333
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025453_jpg.rf.yWMoQ0QyaI3JVIn7AEnt.txt,7,format_bukan_5_kolom,3 0.8515625 0.8625 0.84375 0.9666666666666667 0.8703125 0.9979166666666667 0.90625 0.9979166666666667 0.9078125 0.9791666666666666 0.9203125 0.9645833333333333 0.915625 0.88125 0.903125 0.8333333333333334 0.9 0.7854166666666667 0.8796875 0.75625 0.86875 0.7604166666666666
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025453_jpg.rf.yWMoQ0QyaI3JVIn7AEnt.txt,8,format_bukan_5_kolom,3 0.5484375 0.19583333333333333 0.5421875 0.2125 0.546875 0.22916666666666666 0.571875 0.22291666666666668 0.5609375 0.17916666666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,5,format_bukan_5_kolom,4 0.1796875 0.5916666666666667 0.18125 0.60625 0.1734375 0.6270833333333333 0.178125 0.6472229166666666 0.1734375 0.80625 0.178125 0.8229166666666666 0.1984375 0.8145833333333333 0.2765625 0.8208333333333333 0.315625 0.8458333333333333 0.328125 0.8416666666666667 0.346875 0.775 0.3765625 0.71875 0.3921875 0.6541666666666667 0.390625 0.6270833333333333 0.4078125 0.5666666666666667 0.4046875 0.5041666666666667 0.4140625 0.47708333333333336 0.4140625 0.40208333333333335 0.4078125 0.3777770833333333 0.4109375 0.3333333333333333 0.3703125 0.3229166666666667 0.2859375 0.3229166666666667 0.2609375 0.34375 0.2140625 0.4041666666666667 0.2125 0.5041666666666667 0.1953125 0.5354166666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,6,format_bukan_5_kolom,4 0.3390625 0.24791666666666667 0.3359375 0.31666666666666665 0.403125 0.32916666666666666 0.4140625 0.3541666666666667 0.4078125 0.5 0.4140625 0.58125 0.4234375 0.5708333333333333 0.45 0.4979166666666667 0.46875 0.3958333333333333 0.475 0.3020833333333333 0.471875 0.2125 0.3828125 0.19375
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,7,format_bukan_5_kolom,4 0.459375 0.16041666666666668 0.4578125 0.20208333333333334 0.465625 0.20416666666666666 0.478125 0.23194375 0.478125 0.25416666666666665 0.5296875 0.2604166666666667 0.546875 0.19166666666666668 0.5375 0.12916666666666668 0.4796875 0.125 0.46875 0.13541666666666666
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,8,format_bukan_5_kolom,4 0.5359375 0.6895833333333333 0.5375 0.74375 0.55 0.75 0.540625 0.7958333333333333 0.553125 0.825 0.5671875 0.8395833333333333 0.6828125 0.8791666666666667 0.7125 0.86875 0.746875 0.8291666666666667 0.7484375 0.7875 0.7421875 0.7625 0.753125 0.74375 0.7484375 0.6708333333333333 0.75625 0.625 0.7609375 0.6229166666666667 0.7609375 0.55625 0.75625 0.54375 0.7609375 0.5083333333333333 0.7296875 0.3375 0.7171875 0.31666666666666665 0.7078125 0.3145833333333333 0.696875 0.26875 0.6796875 0.2708333333333333 0.6625 0.25625 0.6390625 0.2520833333333333 0.621875 0.2875 0.6046875 0.3020833333333333 0.5890625 0.34791666666666665 0.5890625 0.3645833333333333 0.578125 0.38333333333333336 0.5609375 0.46458333333333335 0.5578125 0.5166666666666667 0.5484375 0.5416666666666666 0.553125 0.58125
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,9,format_bukan_5_kolom,3 0.4875 0.5916666666666667 0.484375 0.6333333333333333 0.4921875 0.6708333333333333 0.484375 0.7166666666666667 0.490625 0.73125 0.496875 0.73125 0.5171875 0.6770833333333334 0.5265625 0.5916666666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,10,format_bukan_5_kolom,3 0.4015625 0.7333333333333333 0.3953125 0.7895833333333333 0.3765625 0.83125 0.3796875 0.8416666666666667 0.3921875 0.8479166666666667 0.39375 0.8979166666666667 0.4 0.9125 0.415625 0.8645833333333334 0.43125 0.84375 0.434375 0.80625 0.4515625 0.7958333333333333 0.4484375 0.74375 0.425 0.7354166666666667 0.4203125 0.7229166666666667 0.4109375 0.7208333333333333
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,11,format_bukan_5_kolom,3 0.40625 0.9020833333333333 0.4078125 0.9395833333333333 0.4203125 0.9583333333333334 0.4578125 0.9708333333333333 0.46875 0.9625 0.478125 0.9291666666666667 0.478125 0.9 0.4515625 0.81875 0.4359375 0.8208333333333333 0.4328125 0.8458333333333333 0.4140625 0.86875
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,12,format_bukan_5_kolom,3 0.93125 0.64375 0.9296875 0.7041666666666667 0.9578125 0.7895833333333333 0.9765625 0.6645833333333333 0.965625 0.5729166666666666 0.953125 0.5791666666666667 0.934375 0.61875
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,13,format_bukan_5_kolom,3 0.96875 0.5479166666666667 0.9734375 0.5520833333333334 0.9671875 0.5666666666666667 0.9796875 0.6625 0.9859375 0.6875 0.99375 0.6916666666666667 0.9984375 0.68125 0.9984375 0.56875 0.990625 0.5479166666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,14,format_bukan_5_kolom,3 0.8796875 0.38958333333333334 0.8796875 0.44375 0.896875 0.45 0.90625 0.42291666666666666 0.9046875 0.3875 0.8828125 0.38125
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,15,format_bukan_5_kolom,3 0.7796875 0.31666666666666665 0.778125 0.3645833333333333 0.7921875 0.38958333333333334 0.8 0.31666666666666665 0.7859375 0.3104166666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,16,format_bukan_5_kolom,3 0.7296875 0.21875 0.71875 0.22291666666666668 0.7203125 0.23541666666666666 0.73125 0.22708333333333333
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,17,format_bukan_5_kolom,3 0.7265625 0.2375 0.71875 0.26458333333333334 0.7390625 0.2916666666666667 0.753125 0.27708333333333335 0.746875 0.24791666666666667 0.7375 0.23125
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,18,format_bukan_5_kolom,3 0.5390625 0.33541666666666664 0.5359375 0.4 0.546875 0.42291666666666666 0.5640625 0.39791666666666664 0.56875 0.375 0.5671875 0.2916666666666667 0.5546875 0.2791666666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,19,format_bukan_5_kolom,3 0.503125 0.45416666666666666 0.5015625 0.48333333333333334 0.521875 0.5041666666666667 0.5296875 0.48333333333333334 0.528125 0.4479166666666667 0.5140625 0.43125
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,20,format_bukan_5_kolom,3 0.571875 0.24166666666666667 0.56875 0.30625 0.5796875 0.30833333333333335 0.59375 0.28125 0.59375 0.2375
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_025532_jpg.rf.7eUB9zjV3wj2PTKk59EN.txt,21,format_bukan_5_kolom,2 0.475 0.2791666666666667 0.465625 0.41458333333333336 0.4984375 0.42291666666666666 0.5078125 0.4125 0.5109375 0.3854166666666667 0.521875 0.36666666666666664 0.5265625 0.31666666666666665 0.5109375 0.26458333333333334 0.48125 0.2604166666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,5,class_id_invalid,4 0.65496875 0.5531666666666666 0.190546875 0.5751875
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,10,format_bukan_5_kolom,4 0.1625 0.5875 0.1625 0.6125 0.1796875 0.64375 0.178125 0.7291666666666666 0.184375 0.73125 0.21875 0.8083333333333333 0.28125 0.8166666666666667 0.290625 0.7875 0.303125 0.78125 0.3203125 0.7145833333333333 0.334375 0.7104166666666667 0.3453125 0.7229166666666667 0.3625 0.71875 0.375 0.64375 0.40625 0.5604166666666667 0.415625 0.425 0.409375 0.33541666666666664 0.3375 0.32083333333333336 0.3140625 0.32708333333333334 0.2890625 0.31875 0.278125 0.32708333333333334 0.215625 0.4041666666666667 0.2140625 0.49166666666666664 0.1875 0.5625
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,11,format_bukan_5_kolom,4 0.3375 0.26458333333333334 0.3390625 0.31875 0.409375 0.33125 0.4140625 0.35069374999999997 0.4109375 0.39375 0.415625 0.425 0.4234375 0.43333333333333335 0.41875 0.5041666666666667 0.425 0.5125 0.4703125 0.38958333333333334 0.4765625 0.22291666666666668 0.4640625 0.20625 0.3828125 0.19375 0.340625 0.24166666666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,12,format_bukan_5_kolom,4 0.459375 0.16666666666666666 0.45625 0.19791666666666666 0.4703125 0.20625 0.478125 0.234375 0.4765625 0.275 0.5140625 0.275 0.525 0.25625 0.5328125 0.25625 0.553125 0.20416666666666666 0.5484375 0.19375 0.5515625 0.16458333333333333 0.54375 0.13958333333333334 0.521875 0.125 0.4859375 0.12916666666666668 0.4734375 0.13541666666666666
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,13,format_bukan_5_kolom,3 0.3734375 0.7020833333333333 0.3703125 0.7375 0.378125 0.78125 0.3953125 0.7833333333333333 0.4078125 0.7604166666666666 0.425 0.6916666666666667 0.4078125 0.5708333333333333 0.396875 0.5875
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,14,format_bukan_5_kolom,3 0.49375 0.5604166666666667 0.4890625 0.6 0.4734375 0.6354166666666666 0.475 0.6541666666666667 0.4828125 0.6645833333333333 0.5046875 0.6708333333333333 0.50625 0.6833333333333333 0.5171875 0.6875 0.540625 0.6416666666666667 0.5421875 0.5791666666666667 0.5328125 0.5625 0.5296875 0.5354166666666667 0.521875 0.5354166666666667 0.5078125 0.5583333333333333
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,15,format_bukan_5_kolom,3 0.0765625 0.76875 0.075 0.80625 0.0953125 0.85625 0.0953125 0.8875 0.084375 0.9333333333333333 0.0875 0.94375 0.0984375 0.9270833333333334 0.1125 0.9270833333333334 0.121875 0.9104166666666667 0.109375 0.8166666666666667 0.11875 0.7979166666666667 0.1296875 0.8020833333333334 0.1296875 0.7833333333333333
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,16,format_bukan_5_kolom,3 0.109375 0.9708333333333333 0.10625 0.9979166666666667 0.175 0.9979166666666667 0.1828125 0.9520833333333333 0.178125 0.9416666666666667 0.15625 0.9375 0.146875 0.9270833333333334 0.1328125 0.9354166666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,17,format_bukan_5_kolom,3 0.1328125 0.8583333333333333 0.1296875 0.9041666666666667 0.1515625 0.9166666666666666 0.171875 0.8791666666666667 0.1703125 0.8541666666666666 0.140625 0.84375
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,18,format_bukan_5_kolom,3 0.421875 0.5916666666666667 0.4265625 0.6479166666666667 0.4375 0.65625 0.4484375 0.6520833333333333 0.4578125 0.5916666666666667 0.4296875 0.5833333333333334
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,19,format_bukan_5_kolom,3 0.45 0.4666666666666667 0.446875 0.4979166666666667 0.4578125 0.5208333333333334 0.4703125 0.5958333333333333 0.4890625 0.5583333333333333 0.49375 0.47708333333333336 0.4734375 0.4479166666666667 0.4578125 0.4479166666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,20,format_bukan_5_kolom,3 0.4875 0.3625 0.4859375 0.38125 0.4765625 0.38958333333333334 0.4796875 0.41458333333333336 0.4921875 0.42916666666666664 0.5 0.425 0.5078125 0.43333333333333335 0.5109375 0.3958333333333333 0.5046875 0.38958333333333334 0.5015625 0.35833333333333334
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,21,format_bukan_5_kolom,3 0.5671875 0.3125 0.565625 0.33541666666666664 0.575 0.33958333333333335 0.5796875 0.31666666666666665
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,22,format_bukan_5_kolom,2 0.7140625 0.28125 0.7125 0.30625 0.7296875 0.3229166666666667 0.734375 0.3458333333333333 0.746875 0.35208333333333336 0.76875 0.30625 0.765625 0.27291666666666664 0.728125 0.2625
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,23,format_bukan_5_kolom,2 0.7109375 0.22291666666666668 0.709375 0.2520833333333333 0.7140625 0.2604166666666667 0.7609375 0.2604166666666667 0.7625 0.23333333333333334 0.7546875 0.20833333333333334 0.7234375 0.21041666666666667
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,24,format_bukan_5_kolom,2 0.7125 0.17916666666666667 0.709375 0.22916666666666666 0.715625 0.2125 0.7265625 0.21666666666666667 0.7546875 0.20625 0.7421875 0.17083333333333334 0.7234375 0.16666666666666666
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,25,format_bukan_5_kolom,4 0.6328125 0.17708333333333334 0.6328125 0.19791666666666666 0.6671875 0.21458333333333332 0.6703125 0.24791666666666667 0.6859375 0.25416666666666665 0.6953125 0.19166666666666668 0.690625 0.15416666666666667 0.68125 0.14375 0.6578125 0.13958333333333334 0.6421875 0.15208333333333332
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030005_jpg.rf.8txZintGzCzrXf8obmp0.txt,26,format_bukan_5_kolom,2 0.609375 0.22083333333333333 0.609375 0.24791666666666667 0.6703125 0.25416666666666665 0.665625 0.2125 0.659375 0.20625 0.6296875 0.20208333333333334
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030045_jpg.rf.e4n4qxx1PvfAOc3oE4T0.txt,16,format_bukan_5_kolom,4 0.5140625 0.39375 0.5109375 0.4666666666666667 0.4984375 0.49166666666666664 0.503125 0.5333333333333333 0.5171875 0.5604166666666667 0.5109375 0.5916666666666667 0.5078125 0.6979166666666666 0.60625 0.7166666666666667 0.6125 0.7416666666666667 0.621875 0.7479166666666667 0.64375 0.6958333333333333 0.659375 0.63125 0.6734375 0.39375 0.646875 0.375 0.5984375 0.36875 0.58125 0.35833333333333334 0.53125 0.36041666666666666
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260513_030045_jpg.rf.e4n4qxx1PvfAOc3oE4T0.txt,17,format_bukan_5_kolom,2 0.6 0.26458333333333334 0.590625 0.35 0.6265625 0.3645833333333333 0.6546875 0.36666666666666664 0.66875 0.35833333333333334 0.6734375 0.35 0.671875 0.3125 0.68125 0.29583333333333334 0.68125 0.2791666666666667 0.6734375 0.2708333333333333 0.6640625 0.23541666666666666 0.6359375 0.21875 0.6203125 0.22291666666666668
